artist.hotttnesss,artist.id,artist.name,artist_mbtags,artist_mbtags_count,bars_confidence,bars_start,beats_confidence,beats_start,duration,end_of_fade_in,familiarity,key,key_confidence,latitude,location,longitude,loudness,mode,mode_confidence,release.id,release.name,similar,song.hotttnesss,song.id,start_of_fade_out,tatums_confidence,tatums_start,tempo,terms,terms_freq,time_signature,time_signature_confidence,title,year,,,,,
0.374271174,AR3PN3R1187FB4CEBD,Horace Andy,classic pop and rock,1.0,25,0.87289,1.0,0.4435,176.27383,183,0.626436382,2.0,171,18.01571,"Kingston, Jamaica",-76.79731,-11479,1,239,784530,Feel Good All Over: Anthology 1970-1976,ARABKKO11F50C4D0A5,,SOBHVZQ12AC9618285,166911,1.0,0.23251,151911,alternative metal,1.0,4.0,231,Thank You Lord,1985,,,,,
0.384146444,ARYWCFZ11E2835CFDD,Nazz,,0.0,527,1.0873,0.0,0.58561,220.89098,0.0,0.494681417,9.0,606,37.15735675013362,Not available,-63.933357868519515,-6302,1,475,534470,13th And Pine,AR3ES871187FB4E75B,,SOYPBCY12AB0181EF3,213107,584,0.34041,119691,alternative metal,0.865512359,4.0,491,How Can You Call That Beautiful (Stewkey Vocal),0,,,,,
0.393215104,ARUT16P1187FB532A4,Tyrone Davis,,0.0,193,0.56138,1.0,0.19121,235.91138,322,0.543866303,10.0,0.46,33.39847,"Greenville, MS",-91.03786,-10466,1,379,599659,Call Tyrone,ARVQZNK11E2835CDAC,,SOWRLSY12AC4687694,219725,769,0.19121,161976,alternative metal,0.930353957,4.0,696,Cheatin' In The Next Room,0,,,,,
0.405178359,AREOGMA1187B9908EF,Hot Tuna,folk,1.0,1.0,0.18671,1.0,0.18671,239.59465,0.31,0.567278871,0.0,601,37.77916,"San Francisco, CA",-122.42005,-9275,1,563,372122,Final Vinyl,ARKURQ01187B990F15,,SOOGQWR12A8C142505,231.3,551,0.18671,172398,alternative metal,1.0,1.0,0.0,Candy Man,1971,,,,,
0.28404741,AR4ABL21187FB3913A,Richard Burton,,0.0,132,1.49595,612,0.42142,171.49342,85,0.432386477,2.0,0.45,40.99471,Pennsylvania,-77.60454,-37398,1,685,577023,Fifteen Poems By Dylan Thomas,ARIRZEG1187FB3E87E,0.0,SOJDYQY12AB0188C97,165216,531,0.1441,109823,alternative metal,0.986476662,3.0,659,I See The Boys Of Summer,0,,,,,
0.343185045,AR8YV1I1187FB45D2B,Rory Block,folk,1.0,836,0.63247,836,0.63247,266.05669,0.23,0.513829587,1.0,936,40.71455,"New York, NY",-74.00712,-13836,1,763,572855,The Early Tapes 1975-1976,AR6XEHV1187FB43D1A,0.0,SOBHQUF12AB018B03E,256064,809,0.26631,90101,alternative metal,0.929447888,1.0,0.0,Three Is a Crowd,0,,,,,
0.601184942,ARR9XGB1187B9912E6,Boyz II Men,soul and reggae,1.0,666,1.00904,853,0.49144,329.27302,0.45,0.790922848,8.0,497,37.15735675013362,"Philadelphia, PA",-63.933357868519515,-7103,1,491,523481,Legacy,ARL6HUT1187FB4D9C2,0.345802234,SOFRAZJ12A8C143CDB,322101,0.94,0.23264,116473,alternative metal,1.0,4.0,1.0,On Bended Knee,1994,,,,,
0.0,ARBKUS51187B98A3AC,Howard Armstrong,,0.0,26,0.97322,469,0.49835,198922,228,0.454668191,9.0,0.0,35.4948,"Dayton, TN",-85.01235,-13495,0,94,219943,Louie Bluie Film Soundtrack,AR2TN2W1187B9894A6,0.333554807,SONNDHT12A8C13F20B,190705,0.5,0.26092,126821,alternative metal,1.0,4.0,0.0,My Four Reasons,0,,,,,
0.422472423,ARTB5PP1187FB523B7,Donny Hathaway,rock and indie,1.0,212,1.46125,741,0.36893,283.21914,258,0.657406765,2.0,499,41.88415,"Chicago, IL",-87.63241,-15144,1,652,266932,Donny Hathaway,ARIPNPE1187FB3EE18,0.617365618,SOYZOXW12A8C13E195,277467,462,0.0982,111191,alternative metal,0.923552601,3.0,851,Little Girl (LP Version),1971,,,,,
0.335101425,ARXFQDY1187B9AAF1E,Miguel Gallardo,,0.0,53,1.23225,771,0.75354,238.68036,386,0.45871209,5.0,458,37.15735675013362,Not available,-63.933357868519515,-12991,1,542,514801,Canciones De Amor De Miguel Gallardo,ARWX7AO1187B9B91AA,,SOSGJTX12AB0181F7C,230742,46,0.50536,125508,alternative metal,0.967161121,4.0,462,Eternamente Amame,0,,,,,
0.437964733,ARVEJ9M1187FB4DC44,Les Ogres De Barback,,0.0,812,0.49594,812,0.49594,254.06649,0.43,0.652367864,4.0,446,37.15735675013362,Not available,-63.933357868519515,-6.01,0,383,421962,Irfan_ le hA(c)ros,AR7VA9B1187B99CFFF,0.394394856,SOBQBWP12AB018611B,249562,875,0.24195,137888,alternative metal,1.0,1.0,0.0,Niev nietch nievitch,1999,,,,,
0.281284216,ARTHEAP122BCFCD0B2,DJ X-Change featuring DJ Joey A,,0.0,0.01,1.01631,0.0,0.21294,184.31955,798,0.342440144,6.0,0.0,37.15735675013362,Not available,-63.933357868519515,-5.58,0,0.0,502384,What up Detroit,ARZXP0S119B34031F1,,SODULLV12AB017FA09,178503,696,0.21294,150012,alternative metal,1.0,4.0,0.0,Come Over,0,,,,,
0.33406579,ARQESNI1187FB511EE,Morel,,0.0,6,0.60781,917,0.05514,311.40526,0.0,0.49825931,10.0,685,38.8991,Washington DC,-77029,-4313,1,611,254792,Peterbilt Angel,ARVPLEV1187B9AEBF1,,SOYAGJM12A8C13DCCE,300118,1.0,0.05514,108367,alternative metal,0.912436038,4.0,0.36,Blue Taxi,0,,,,,
0.403509673,ARCZ20M1187FB49687,Tony Joe White,country,1.0,59,0.44814,0.0,0.09927,162.53342,524,0.624723768,2.0,243,32.77942,"Goodwill, LA",-91.56123,-17285,1,297,138320,Homemade Ice-Cream,ARJ8ND81187B9A07EB,0.374796837,SORXUZZ12A8AE4798A,151551,378,0.09927,173482,alternative metal,1.0,4.0,804,I Want Love (Tween You & Me) (Album Version),0,,,,,
0.566971566,ARDF8K01187FB37200,Wolfmother,rock and indie,1.0,0.08,1.31008,0.0,0.22523,212.37506,868,0.79225559,4.0,372,37.15735675013362,"Sydney, Australia",-63.933357868519515,-5931,0,207,722546,White Feather,AR6G4V01187B9AD086,,SOCHXAE12AF72A25D6,209438,895,0.08957,110745,alternative metal,0.999931453,4.0,1.0,White Feather,2009,,,,,
0.372251208,AR11NP91187B9901B4,The Roches,folk,2.0,816,1.06691,65,0.59466,338.33751,0.0,0.573605491,2.0,626,37.15735675013362,New York City,-63.933357868519515,-14248,0,575,46647,Can We Go Home Now,ARYXGMM1187B9AC285,0.265861049,SOCRHCQ12A58A7C8C6,328986,65,0.59466,130027,alternative metal,1.0,4.0,509,Christlike Roche,1995,,,,,
0.326848818,ARBZAIL1187FB5B1C8,Bob Margolin,,0.0,24,0.71979,0.49,0.17426,126.51057,0.0,0.555985053,11.0,228,42.31256,"Boston, MA",-71.08868,-12651,1,374,547104,In North Carolina,AR5HB8S1187B9976D4,0.233796474,SOSEJIQ12AB017E7EB,121702,0.0,0.17426,110168,alternative metal,0.959851413,4.0,0.92,You Rascal You,0,,,,,
0.0,ARWXHRS1241B9C7A1E,Thomas Battenstein,,0.0,263,1.11556,0.0,0.44532,205.58322,612,0.42562724,9.0,825,37.15735675013362,Not available,-63.933357868519515,-16056,0,836,683402,Wintertime,ARS4HVG1187B98FBAD,,SOMXWXQ12AC3DFA002,182323,0.0,0.11215,97976,alternative metal,1.0,3.0,1.0,Sympathy,0,,,,,
0.363177861,ARV1P811187FB3CFC6,Jupiter Rising,,0.0,58,0.62823,535,0.62823,193.4624,2717,0.662649695,0.0,373,37.15735675013362,Not available,-63.933357868519515,-5913,0,548,128198,Electropop,ARTDQRC1187FB4EFD4,0.215080319,SOGMXBW12A6D4FB8D7,184274,218,0.62823,119979,alternative metal,1.0,4.0,1.0,They Say (Album),2007,,,,,
0.345809443,ARIU0MA1187B98D36F,Dharma Bums,,0.0,512,0.95881,512,0.95881,127.4771,2148,0.491921881,6.0,0.81,37.15735675013362,Not available,-63.933357868519515,-5541,1,864,818344,DUMB: 4-track cassette recordings (1987),ARWT6GK1187B98D332,,SOOPUTF12AB018DFAA,118195,86,0.76143,156968,alternative metal,0.927710976,1.0,0.0,Simon's Folly,0,,,,,
0.318902078,ARB4D891187B9954F7,Saafir,,0.0,26,0.61434,768,0.29768,234762,101,0.594779904,5.0,172,37.15735675013362,Not available,-63.933357868519515,-6019,1,26,762520,The Hit List,ARV4KO21187FB38008,,SOFDTRZ12AB018DD11,227.84,578,0.13935,188886,alternative metal,1.0,4.0,1.0,Crawl Before You Ball (Album Version),1999,,,,,
0.498395338,ARQOC971187B9910FA,The Verve Pipe,,0.0,16,0.65257,0.0,0.20769,292.8322,3344,0.70334944,9.0,295,42.73383,"Lansing, MI",-84.59334,-4953,1,196,293668,Underneath,AR94SFV1187FB4DA2C,0.466304831,SOOGNJP12A8C1381AD,273589,105,0.20769,133306,alternative metal,1.0,4.0,338,Medicate Myself,2001,,,,,
0.301502462,AR19SOA1187B98F6E6,Bob Neuwirth,american,1.0,178,0.92398,618,0.92398,241.10975,2659,0.434272038,4.0,965,40.71455,New York,-74.00712,-18114,1,744,117983,99 Monkeys,ARYXAJN1187FB40F84,0.480610618,SOFUBCP12A8C13D5EF,230429,618,0.92398,152267,alternative metal,1.0,3.0,1.0,Biding Her Time,1990,,,,,
0.459665457,ARTDBI61187FB48479,Marvin Sapp,,0.0,111,0.72495,1.0,0.36318,270.68036,334,0.733714697,1.0,0.33,42.99671,"Grand Rapids, MI",-85.59012,-11061,1,526,6949,Nothing Else Matters,AR6AJHY1187B996626,0.26568338,SOVZBDR12A6702012E,267906,1.0,0.36318,166275,alternative metal,1.0,4.0,845,More And More  (LP Version),0,,,,,
0.431526919,ARSE6YI1187B9B9CD2,James Hunter,jazz and blues,1.0,83,0.80573,905,0.29176,188.73424,0.0,0.625443262,2.0,862,30.2676,Austin,-97.74298,-7.04,1,1.0,735425,A Tribute to The American Horse,ARLYUFJ1187B98DA67,,SOPWKSS12AC468E659,178463,807,0.29176,114971,alternative metal,1.0,4.0,0.0,Cowboy Ways,0,,,,,
0.32188269,AR6C8EJ1187FB3F473,Nelson Ned,,0.0,9,0.63479,679,0.22404,211.80036,175,0.498663649,9.0,519,37.15735675013362," UbA!, Minas Gerais",-63.933357868519515,-15358,0,525,158078,Mis Momentos,ARDAXCG1187B9942B1,,SOCCQIQ12A8C13C76B,202443,512,0.22404,144651,alternative metal,1.0,4.0,142,Brasas Vivas,0,,,,,
0.351210537,AROI96Z1187B9A5304,Mish Mash,,0.0,306,0.07332,306,0.07332,254.32771,0.0,0.505644262,2.0,0.64,37.15735675013362,Not available,-63.933357868519515,-11213,1,692,199953,Mish Mash_ Le Blues European: Musique Slave Et Klezmer,AREDYJH12AF7DA7A11,,SODBMZD12A8C134232,249858,0.0,0.07332,152005,alternative metal,0.934236172,1.0,605,Kolomeyke,0,,,,,
0.273453727,ARIOSKN1257509BCE1,Cama,,0.0,718,0.27702,718,0.27702,210.36363,364,0.406187449,1.0,645,37.15735675013362,Not available,-63.933357868519515,-5904,0,683,329135,In this Life,ARCDQS71187FB403FA,,SOBUWPY12A8C1446C0,201497,772,0.08387,155074,alternative metal,0.845881025,1.0,0.0,In This Life,2009,,,,,
0.424931835,ARZ507V1187FB4425E,Ragheb Alama,,0.0,0.04,0.47649,0.0,0.16066,413.36118,0.0,0.554226467,7.0,56,37.15735675013362,Not available,-63.933357868519515,-8804,0,306,409813,Bravo Alayki Rare recording,ARUTBSU1187FB4B857,0.0,SOOODKC12AB018462F,408503,1.0,0.16066,191196,alternative rock,1.0,4.0,0.0,A'chek Ouyounik (2009 Digital Remaster),0,,,,,
0.550762085,AR6XPWV1187B9ADAEB,Foo Fighters,rock,4.0,0.35,0.58065,896,0.16757,117002,0.0,0.839275393,7.0,458,37.15735675013362,"Seattle, WA",-63.933357868519515,-5699,1,0.44,440990,In Your Honor,ARE8GLF1187FB52532,,SODOLVO12B0B80B2F4,114712,415,0.16757,152127,alternative rock,0.953021558,4.0,651,Hell,2005,,,,,
0.682263177,AR6PJ8R1187FB5AD70,Shakira Featuring Wyclef Jean,colombian,1.0,497,0.71063,1.0,0.10911,217.36444,224,0.833178561,10.0,805,37.15735675013362,"Barranquilla, Colombia",-63.933357868519515,-5152,0,688,302176,Essential R&B Hit Selection,ARBHW3X1187B999013,0.73738531,SOEHWGF12A6D4F8B2B,212161,538,0.10911,100023,alternative rock,1.0,4.0,937,Hips Don't Lie (featuring Wyclef Jean),0,,,,,
0.42251494,AR4CG3B1187FB5B861,The Avengers,punk,1.0,0.0,0.21429,0.0,0.21429,122.72281,4418,0.574973901,10.0,0.0,37.15735675013362,California - SF,-63.933357868519515,-9965,1,149,124344,20 Suosikkia / Rautalankaklassikot / Kolme kitaraa,AR3257Q1187B992EDB,,SOOZLTC12A6D4FBE91,117034,0.0,0.05795,192688,alternative rock,1.0,4.0,671,Juoksuhauta-twist (ElA$?mA$? juoksuhaudoissa),0,,,,,
0.383877494,AR7BMMV1187FB5B2D7,Robben Ford,jazz and blues,1.0,368,0.78649,382,0.38868,203.98975,161,0.604820432,11.0,236,39.15093,"Ukiah, CA",-123.2079,-11976,0,384,762519,Talk To Your Daughter,ARGRDHI1187B9B93F0,0.47212112,SOOSYMY12AB01888CD,182921,732,0.19413,154322,alternative rock,0.983628765,4.0,0.0,I Got Over It (Album Version),1988,,,,,
0.339408486,AREYIHC1187B99CE0B,Brazilian Tropical Orchestra,,0.0,108,0.55637,787,0.2978,192.44363,485,0.378013152,5.0,84,37.15735675013362,Not available,-63.933357868519515,-10229,1,405,177029,American Songbook - Bacharach,ARIQC381187B9A825E,0.0,SOPBKEB12A6D4FD777,178.66,787,0.2978,236006,alternative rock,1.0,4.0,761,One Less Bell To Answer,0,,,,,
0.382869956,AREEMIN11F4C848971,Gil Semedo,,0.0,97,0.94607,357,0.15349,285.36118,0.0,0.441593442,11.0,321,52.1082,Netherlands,5.32986,-6284,1,421,517150,Nha VitA3ria,ARJAVK71187B989FEF,0.392008772,SOEWQYW12AB0183FDE,274715,688,0.15349,150666,alternative rock,1.0,5.0,1.0,Festa,0,,,,,
0.466826993,ARBJSO81187B9BA09B,Soda Stereo,rock en espanol,1.0,0.0,0.14825,0.0,0.14825,225.12281,0.0,0.711165787,11.0,0.0,37.15735675013362,Not available,-63.933357868519515,-3818,0,36,512234,Gira Me VerA!s Volver,ARL3VGT1187FB40E8E,,SOFBQIA12AB0182219,203593,151,0.14825,175421,alternative rock,1.0,1.0,0.0,Te Hacen Falta Vitaminas,1984,,,,,
0.32138373,ARBGJLS11F4C83D4B9,Xmilk,,0.0,316,0.58192,607,0.10684,123.66322,0.0,0.4621406,9.0,138,37.15735675013362,Not available,-63.933357868519515,-4633,0,452,517488,Scarcity,ARMMPYU1187FB59942,,SOHDDHR12AB0183552,119705,0.0,0.10684,104153,alternative rock,0.93249529,4.0,72,Sense And Trick,0,,,,,
0.544446277,AR5LZJD1187FB4C5E5,Britt Nicole,,0.0,58,0.64194,826,0.26421,204.06812,415,0.669500125,6.0,606,35.66693, NC,-80.46935,-5157,1,514,696947,Hanging On (Premiere Performance Plus Track),ARSLAVY1187B9BA622,0.236420182,SOGXFIF12A58A78CC4,193562,0.89,0.07628,160165,alternative rock,1.0,4.0,1.0,Hanging On (Medium Key Performance Track Without Background Vocals),0,,,,,
0.349192218,AR3WMW01187B9921F7,Schizoid,,0.0,0.23,1.58691,793,0.18064,166.00771,0.0,0.495559652,5.0,441,37.15735675013362,Not available,-63.933357868519515,-1925,1,372,477268,Grim Prospects Remixes - Prospects Are Getting Grimmer,ARP5GN61187FB5B1A3,,SOIPNSZ12A8C144128,162366,1.0,0.18064,86091,alternative rock,1.0,3.0,1.0,Grim Prospects (Version 2 Remix),0,,,,,
0.555968804,ARAEX7Y1187FB42D36,Toni Braxton Featuring Shaggy,hip hop rnb and dance hall,1.0,47,0.28332,669,0.28332,219.01016,235,0.737972528,0.0,782,37.15735675013362,"Severn, MD",-63.933357868519515,-5.21,1,662,281713,Snowflakes,AR30R5E1187B9AD78A,,SOEXSIN12A8C133B0A,203233,863,0.0827,149.94,alternative rock,0.999854548,4.0,128,Christmas In Jamaica,2001,,,,,
0.350327605,ARK2G5U1187FB46B34,Perrey And Kingsley,classical,1.0,477,0.20197,868,0.20197,127.9473,165,0.530605798,0.0,655,37.15735675013362,Not available,-63.933357868519515,-12717,1,525,492999,The Out Sound From Way In!,ARIYWMF1187FB42323,0.444401715,SOTSMNJ12AB018365E,123222,485,0.20197,135.78,alternative rock,0.995553751,4.0,87,Gossippo Perpetuo,2001,,,,,
0.306603641,ARTB56G11C8A41569D,Sven Tasnadi,,0.0,9,1.15604,833,0.29463,570.90567,0.15,0.480047819,7.0,792,37.15735675013362,Not available,-63.933357868519515,-12.28,1,646,120640,El Fuego De Dentro,AR9VKG21187B9B7492,,SOLGRUN12A8C140543,538372,622,0.08551,122967,alternative rock,1.0,4.0,1.0,2190 Dias Contigo,0,,,,,
0.362238747,AR0GGKI1187FB391D5,Eddie,,0.0,0.01,0.6938,887,0.27306,230.00771,0.0,0.622684167,9.0,858,37.15735675013362,Not available,-63.933357868519515,-9748,1,606,789426,No Control,AR65UIK1187B9AC580,,SOQCHGV12AC4688FC6,226708,774,0.0611,142024,alternative rock,0.897990699,4.0,966,No Control,0,,,,,
0.395709548,ARZEWUR1187FB53DC8,Enthroned,,0.0,137,0.89888,279,0.48245,240.74404,0.0,0.593416049,2.0,735,50.45663,"Belgica -- Namur, Namur/Ghent, East Flanders",4.87137,-4878,0,838,785362,Pentagrammaton,ARF46X51187B9B7F63,0.543052864,SOXCWTT12AC9075756,240744,378,0.48245,135535,alternative rock,1.0,7.0,583,The Vitalized Shell,2010,,,,,
0.380704536,AR89DTT1187B9A7ED5,Suzanne Ciani,instrumental,1.0,322,0.1659,1.0,0.1659,192.20853,357,0.631946666,2.0,523,37.77916,California - SF,-122.42005,-23988,1,537,298921,Pianissimo,ARBN7GR1187FB531FD,0.608500079,SOAFIPD12A8C13A261,183229,511,0.1659,139189,alternative rock,0.920584126,3.0,418,Mozart,1989,,,,,
0.0,ARTHKKA122BCFCBF58,Milan Band,,0.0,28,1.8618,706,0.05108,152.0322,479,0.20107756,8.0,656,37.15735675013362,Not available,-63.933357868519515,-9414,1,393,162273,Milan Milan,ARIDMZX1242077FF1F,,SOMJPML12A8C13D74E,143871,555,0.05108,128598,alternative rock,1.0,5.0,197,Ciao Milan,0,,,,,
0.409134869,ARJDMBO1187B9AD118,Johnny Osbourne,,0.0,31,1.07333,541,0.35811,215.30077,588,0.618765786,3.0,445,37.15735675013362,Not available,-63.933357868519515,-9741,0,496,605167,Auralux Reggae Showcase,ARIRD6J1187FB5A98C,0.0,SOCVDYI12AC4687DDB,208376,315,0.18068,163445,alternative rock,0.910303408,4.0,15,Lend Me Your Chopper,2004,,,,,
0.603876487,ARYJSY01187B9B7C65,Dolly Parton,country,2.0,84,1.14709,1.0,0.07152,155.21914,0.0,0.707335681,7.0,0.0,37.15735675013362,"Locust Ridge, TN",-63.933357868519515,-11965,0,181,474726,Heaven,ARA7YDA1187B9A5776,,SOEVGMZ12A8C1421B5,147673,1.0,0.07152,114027,alternative rock,1.0,3.0,1.0,Letter To Heaven,1971,,,,,
0.31401179,AR77FBJ1187FB49D8D,Rance Allen Group,,0.0,908,0.23374,908,0.23374,207.12444,352,0.488008882,7.0,662,42.33168,"Detroit, MI",-83.04792,-12779,1,756,364642,Up Above My Head,ARSA3561187FB58C37,,SOCGURJ12AB0182AEE,192447,242,0.23374,111316,alternative rock,0.898604153,1.0,0.0,Heaven is Where The Heart Is,0,,,,,
0.60797181,ARFVYJI1187B9B8E13,Pearl Jam,grunge,4.0,562,2.24039,238,1.67818,428.56444,4267,0.81444811,4.0,743,47.60356,"Seattle, WA",-122.32944,-8403,0,727,307651,Pearl Jam,ARN5NHX1187FB4F755,0.659304669,SOHTWLT12A8C13CFE1,414697,69,1.67818,105994,alternative rock,0.954857727,3.0,1.0,Inside Job,2006,,,,,
0.507781667,ARBM4TC1187FB5CE98,Natalie Cole,jazz and blues,1.0,593,1.61011,593,1.61011,185.7824,3059,0.69044755,8.0,15,37.15735675013362,"Los Angeles, CA",-63.933357868519515,-13251,1,236,614890,Take A Look,ARVP1TO1187B9A4A7A,,SOVQZYP12A8C144692,174556,119,1.26705,88489,alternative rock,0.999038018,1.0,249,Take A Look  (LP Version),0,,,,,
0.574274731,ARMQHX71187B9890D3,Mastodon,heavy metal,2.0,0.02,0.80159,385,0.29973,654.28853,3048,0.780461749,7.0,539,37.15735675013362,"Atlanta, GA",-63.933357868519515,-5884,0,617,538734,Crack The Skye,ARMAC4T1187FB3FA4C,0.626612803,SOHHANU12A58A77C66,638462,351,0.29973,118433,alternative rock,0.999863626,4.0,802,The Czar: Usurper/Escape/Martyr/Spiral (Album Version),2009,,,,,
0.433945514,ARYXJ5A1187B9B9E56,Kiril Valeri,,0.0,198,1.1645,603,0.5406,306.72934,0.0,0.605874049,11.0,0.0,36.69094,Jerez De La Frontera (CA!diz),-6.13487,-6929,1,232,767591,Behind The Blue,ARQZE891187FB56222,0.270775999,SOTHWPG12AB018C90E,276149,338,0.22825,96007,alternative rock,1.0,4.0,906,Bulgarian Dream,0,,,,,
0.246340714,ARULHJM1187B997004,Word,,0.0,2,0.33922,478,0.33922,229.51138,3233,0.638880206,9.0,457,37.15735675013362,Not available,-63.933357868519515,-4198,1,398,554760,Matumago X Press,ARPWLQQ1187B9AAB6A,,SOOQHNV12AB0186CD4,222285,149,0.17961,187807,alternative rock,1.0,4.0,381,Amalgama,0,,,,,
0.413393911,AROTIMO1187FB532BF,DJ Quik,,0.0,512,0.23293,58,0.23293,205.58322,0.0,0.712098902,7.0,25,37.15735675013362,Compton CA,-63.933357868519515,-6998,0,312,528941,The Best of DJ Quik - Da Finale,ARLSGOL1187FB51164,,SOSGXRU12AAF3B2B07,202931,759,0.23293,181115,alternative rock,1.0,4.0,701,Born and Raised In Compton,1991,,,,,
0.379436972,AR0X3JJ1187FB3A9A7,Hank Locklin,,0.0,25,0.98812,1.0,0.17951,127.05914,322,0.635757022,2.0,826,37.15735675013362,"McLellan, FL",-63.933357868519515,-12772,1,936,293622,RCA Country Legends,ARES2PA1187FB38083,0.494489518,SOFRUDU12A8C13A40C,114724,676,0.17951,148357,alternative rock,1.0,4.0,97,We're Gonna Go Fishin',0,,,,,
0.512226738,AR035N21187FB3938E,BT,trance,2.0,42,0.89966,806,0.46147,44.35546,0.0,0.786427083,1.0,0.0,34.23294,Earth,-102.4102,-18147,0,0.0,472444,LOOK (Original Motion Picture Soundtrack),AR7M4QL1187B9AE979,0.304169503,SONXLQQ12AB0184B54,44355,418,0.46147,136164,alternative rock,0.999989369,4.0,0.68,Robbers Kill Cop,0,,,,,
0.572583336,ARF0W6Z1187B9AC325,Cradle Of Filth,gothic metal,2.0,192,0.93541,616,0.32747,321.35791,0.0,0.784820389,2.0,341,37.15735675013362,Not available,-63.933357868519515,-6.2,0,369,179267,Bitter Suites to Succubi,ARLSF8H1187B9A76B0,,SOFPYXC12A58A7A4B9,312761,114,0.17724,193693,art rock,0.998098407,4.0,617,Summer Dying Fast,1994,,,,,
0.361509802,ARWGIOC1187FB4CBEF,Jim Chappell,,0.0,471,0.67486,709,0.67486,263.94077,429,0.520204911,0.0,693,37.16793,United States,-95.84502,-19821,1,528,517634,Manila Nights,ARBN7GR1187FB531FD,,SOFQGCQ12AB0183609,248123,0.0,0.2855,76693,art rock,0.978177995,4.0,524,Still,0,,,,,
0.220050765,ARZHLNX1187FB4B8E7,Ladybug,,0.0,101,0.84998,809,0.37847,341.36771,0.0,0.479695608,10.0,432,40.71455,NY - New York City,-74.00712,-9632,1,304,686750,Snapshot,ARIA7I31187FB56707,,SOEBDBO12AC4688712,324679,638,0.1433,126.95,art rock,0.975627241,4.0,575,Snapshot,0,,,,,
0.327858925,ARC25S11187B993923,Bandido,,0.0,1.0,0.12319,1.0,0.12319,333.13914,0.0,0.463087254,6.0,598,37.15735675013362,Not available,-63.933357868519515,-5671,1,532,766687,End Of The Road - Single,ARGW2R61187B991975,,SONIQSB12AB0189829,317719,0.0,0.12319,144812,art rock,0.871734396,1.0,91,End Of The Road (Head Hornys Remix),0,,,,,
0.0,ARKE8PP1187B997DD4,Brixx,,0.0,11,0.74492,576,0.30222,349.12608,0.0,0.515611096,11.0,0.7,37.15735675013362,Not available,-63.933357868519515,-11708,0,319,545429,7 Miles,ARE4I0S1187B98B5C7,,SOYNEII12AB0181DB6,338506,332,0.08142,138003,art rock,1.0,4.0,0.0,7 Miles,0,,,,,
0.598458501,ARK9TRQ1187B99C095,Nine Inch Nails,industrial rock,7.0,372,0.70514,541,0.11379,168.56771,0.0,0.905776889,7.0,576,41.50471,"Cleveland, OH",-81.69074,-16968,0,621,15567,Things Falling Apart,ARC4K2E1187B9B6FDA,,SOKIGWD12A6701DE9D,159637,538,0.11379,130284,art rock,0.999945289,4.0,706,The Frail,1999,,,,,
0.297949266,ARGTUWC1187B9904A0,Susana Seivane,,0.0,18,0.57605,815,0.15761,350.71955,519,0.352212817,10.0,881,37.15735675013362,Not available,-63.933357868519515,-13038,1,901,789959,Os soA+-os que volven,ARHBYTA1187FB3C812,0.0,SOHXKAN12AC46872F1,334.17,477,0.15761,152013,art rock,1.0,4.0,1.0,Para Milladoiro,2010,,,,,
0.272190152,ARFS01P1187B9A395A,Leland Martin,,0.0,18,0.44875,934,0.07709,175.62077,148,0.385143351,4.0,852,42.17963,"Blandford, MA",-72.92483,-10647,1,743,259476,Leland Martin,ARPCEIA1187B9A0950,,SOQZHMH12A8C13A393,167358,0.0,0.07709,159968,art rock,0.967795139,4.0,415,Stone Cold Fingers (Bonus Track),0,,,,,
0.373464228,ARGWIHH1187B9A79B0,Test Icicles,indie,1.0,904,1.65865,607,0.20148,190.24934,0.0,0.682045692,4.0,441,37.15735675013362,Not available,-63.933357868519515,-4172,0,326,534031,For Screening Purposes Only,AR4R1FL1187FB55C3B,0.543052864,SOLEYPL12A6D4F83CE,185289,479,0.20148,75031,art rock,0.86898109,4.0,1.0,Snowball,2005,,,,,
0.461558452,AR5MK521187B98E0B8,Heaven 17,new wave,2.0,21,0.87245,1.0,0.19248,255.16363,2.67,0.630928608,7.0,473,51.50632,"London, England",-0.12714,-10756,1,505,23134,Endless,ARXQBR11187B98A2CC,,SOZFCNC12A6D4F76F3,248337,681,0.19248,150837,art rock,0.832842044,4.0,466,(We Don't Need This) Fascist Groove Thang,1981,,,,,
0.247340584,ARU22AM1187B9961EA,React,,0.0,716,0.37179,716,0.37179,120.2673,502,0.485107918,10.0,634,37.15735675013362,Not available,-63.933357868519515,-3422,0,0.52,220650,That Which Does Not Kill You...Can Only Make You Stronger : Three Way Split,ARZHUGB12086C166BB,,SOPUQFS12A8C13DE1E,116013,447,0.17,143231,art rock,0.947005294,1.0,0.0,Drunk Alone,0,,,,,
0.306603641,ARTB56G11C8A41569D,Sven Tasnadi,,0.0,114,0.95309,1.0,0.46982,557.26975,0.0,0.480047819,11.0,259,37.15735675013362,Not available,-63.933357868519515,-12.26,1,462,515188,Break The Night,AR9VKG21187B9B7492,,SOPNRDT12AB018A2D8,508.54,1.0,0.23362,123993,art rock,1.0,4.0,302,Charisma,0,,,,,
