artist.hotttnesss,tempo,familiarity,duration,loudness,terms,mode,key,year,title,artist.name,artist_mbtags,artist_mbtags_count,bars_confidence,bars_start,beats_confidence,beats_start,key_confidence,end_of_fade_in,latitude,location,longitude,mode_confidence,release.id,release.name,similar,song.hotttnesss,song.id,start_of_fade_out,tatums_confidence,tatums_start,terms_freq,time_signature,time_signature_confidence,artist.id
0.405178359,172398,0.567278871,239.59465,-9275,Metal,1,0.0,1971,Candy Man,Hot Tuna,folk,1.0,1.0,0.18671,1.0,0.18671,601,0.31,37.77916,"San Francisco, CA",-122.42005,563,372122,Final Vinyl,ARKURQ01187B990F15,,SOOGQWR12A8C142505,231.3,551,0.18671,1.0,1.0,0.0,AREOGMA1187B9908EF
0.28404741,109823,0.432386477,171.49342,-37398,Metal,1,2.0,0,I See The Boys Of Summer,Richard Burton,,0.0,132,1.49595,612,0.42142,0.45,85,40.99471,Pennsylvania,-77.60454,685,577023,Fifteen Poems By Dylan Thomas,ARIRZEG1187FB3E87E,0.0,SOJDYQY12AB0188C97,165216,531,0.1441,0.986476662,3.0,659,AR4ABL21187FB3913A
0.343185045,90101,0.513829587,266.05669,-13836,Metal,1,1.0,0,Three Is a Crowd,Rory Block,folk,1.0,836,0.63247,836,0.63247,936,0.23,40.71455,"New York, NY",-74.00712,763,572855,The Early Tapes 1975-1976,AR6XEHV1187FB43D1A,0.0,SOBHQUF12AB018B03E,256064,809,0.26631,0.929447888,1.0,0.0,AR8YV1I1187FB45D2B
0.601184942,116473,0.790922848,329.27302,-7103,Metal,1,8.0,1994,On Bended Knee,Boyz II Men,soul and reggae,1.0,666,1.00904,853,0.49144,497,0.45,37.15735675013362,"Philadelphia, PA",-63.933357868519515,491,523481,Legacy,ARL6HUT1187FB4D9C2,0.345802234,SOFRAZJ12A8C143CDB,322101,0.94,0.23264,1.0,4.0,1.0,ARR9XGB1187B9912E6
0.0,126821,0.454668191,198922,-13495,Metal,0,9.0,0,My Four Reasons,Howard Armstrong,,0.0,26,0.97322,469,0.49835,0.0,228,35.4948,"Dayton, TN",-85.01235,94,219943,Louie Bluie Film Soundtrack,AR2TN2W1187B9894A6,0.333554807,SONNDHT12A8C13F20B,190705,0.5,0.26092,1.0,4.0,0.0,ARBKUS51187B98A3AC
0.422472423,111191,0.657406765,283.21914,-15144,Metal,1,2.0,1971,Little Girl (LP Version),Donny Hathaway,rock and indie,1.0,212,1.46125,741,0.36893,499,258,41.88415,"Chicago, IL",-87.63241,652,266932,Donny Hathaway,ARIPNPE1187FB3EE18,0.617365618,SOYZOXW12A8C13E195,277467,462,0.0982,0.923552601,3.0,851,ARTB5PP1187FB523B7
0.335101425,125508,0.45871209,238.68036,-12991,Metal,1,5.0,0,Eternamente Amame,Miguel Gallardo,,0.0,53,1.23225,771,0.75354,458,386,37.15735675013362,Not available,-63.933357868519515,542,514801,Canciones De Amor De Miguel Gallardo,ARWX7AO1187B9B91AA,,SOSGJTX12AB0181F7C,230742,46,0.50536,0.967161121,4.0,462,ARXFQDY1187B9AAF1E
0.437964733,137888,0.652367864,254.06649,-6.01,Metal,0,4.0,1999,Niev nietch nievitch,Les Ogres De Barback,,0.0,812,0.49594,812,0.49594,446,0.43,37.15735675013362,Not available,-63.933357868519515,383,421962,Irfan_ le hA(c)ros,AR7VA9B1187B99CFFF,0.394394856,SOBQBWP12AB018611B,249562,875,0.24195,1.0,1.0,0.0,ARVEJ9M1187FB4DC44
0.281284216,150012,0.342440144,184.31955,-5.58,Metal,0,6.0,0,Come Over,DJ X-Change featuring DJ Joey A,,0.0,0.01,1.01631,0.0,0.21294,0.0,798,37.15735675013362,Not available,-63.933357868519515,0.0,502384,What up Detroit,ARZXP0S119B34031F1,,SODULLV12AB017FA09,178503,696,0.21294,1.0,4.0,0.0,ARTHEAP122BCFCD0B2
0.33406579,108367,0.49825931,311.40526,-4313,Metal,1,10.0,0,Blue Taxi,Morel,,0.0,6,0.60781,917,0.05514,685,0.0,38.8991,Washington DC,-77029,611,254792,Peterbilt Angel,ARVPLEV1187B9AEBF1,,SOYAGJM12A8C13DCCE,300118,1.0,0.05514,0.912436038,4.0,0.36,ARQESNI1187FB511EE
0.403509673,173482,0.624723768,162.53342,-17285,Metal,1,2.0,0,I Want Love (Tween You & Me) (Album Version),Tony Joe White,country,1.0,59,0.44814,0.0,0.09927,243,524,32.77942,"Goodwill, LA",-91.56123,297,138320,Homemade Ice-Cream,ARJ8ND81187B9A07EB,0.374796837,SORXUZZ12A8AE4798A,151551,378,0.09927,1.0,4.0,804,ARCZ20M1187FB49687
0.566971566,110745,0.79225559,212.37506,-5931,Metal,0,4.0,2009,White Feather,Wolfmother,rock and indie,1.0,0.08,1.31008,0.0,0.22523,372,868,37.15735675013362,"Sydney, Australia",-63.933357868519515,207,722546,White Feather,AR6G4V01187B9AD086,,SOCHXAE12AF72A25D6,209438,895,0.08957,0.999931453,4.0,1.0,ARDF8K01187FB37200
0.372251208,130027,0.573605491,338.33751,-14248,Metal,0,2.0,1995,Christlike Roche,The Roches,folk,2.0,816,1.06691,65,0.59466,626,0.0,37.15735675013362,New York City,-63.933357868519515,575,46647,Can We Go Home Now,ARYXGMM1187B9AC285,0.265861049,SOCRHCQ12A58A7C8C6,328986,65,0.59466,1.0,4.0,509,AR11NP91187B9901B4
0.326848818,110168,0.555985053,126.51057,-12651,Metal,1,11.0,0,You Rascal You,Bob Margolin,,0.0,24,0.71979,0.49,0.17426,228,0.0,42.31256,"Boston, MA",-71.08868,374,547104,In North Carolina,AR5HB8S1187B9976D4,0.233796474,SOSEJIQ12AB017E7EB,121702,0.0,0.17426,0.959851413,4.0,0.92,ARBZAIL1187FB5B1C8
0.0,97976,0.42562724,205.58322,-16056,Metal,0,9.0,0,Sympathy,Thomas Battenstein,,0.0,263,1.11556,0.0,0.44532,825,612,37.15735675013362,Not available,-63.933357868519515,836,683402,Wintertime,ARS4HVG1187B98FBAD,,SOMXWXQ12AC3DFA002,182323,0.0,0.11215,1.0,3.0,1.0,ARWXHRS1241B9C7A1E
0.363177861,119979,0.662649695,193.4624,-5913,Metal,0,0.0,2007,They Say (Album),Jupiter Rising,,0.0,58,0.62823,535,0.62823,373,2717,37.15735675013362,Not available,-63.933357868519515,548,128198,Electropop,ARTDQRC1187FB4EFD4,0.215080319,SOGMXBW12A6D4FB8D7,184274,218,0.62823,1.0,4.0,1.0,ARV1P811187FB3CFC6
0.345809443,156968,0.491921881,127.4771,-5541,Metal,1,6.0,0,Simon's Folly,Dharma Bums,,0.0,512,0.95881,512,0.95881,0.81,2148,37.15735675013362,Not available,-63.933357868519515,864,818344,DUMB: 4-track cassette recordings (1987),ARWT6GK1187B98D332,,SOOPUTF12AB018DFAA,118195,86,0.76143,0.927710976,1.0,0.0,ARIU0MA1187B98D36F
0.318902078,188886,0.594779904,234762,-6019,Metal,1,5.0,1999,Crawl Before You Ball (Album Version),Saafir,,0.0,26,0.61434,768,0.29768,172,101,37.15735675013362,Not available,-63.933357868519515,26,762520,The Hit List,ARV4KO21187FB38008,,SOFDTRZ12AB018DD11,227.84,578,0.13935,1.0,4.0,1.0,ARB4D891187B9954F7
0.498395338,133306,0.70334944,292.8322,-4953,Metal,1,9.0,2001,Medicate Myself,The Verve Pipe,,0.0,16,0.65257,0.0,0.20769,295,3344,42.73383,"Lansing, MI",-84.59334,196,293668,Underneath,AR94SFV1187FB4DA2C,0.466304831,SOOGNJP12A8C1381AD,273589,105,0.20769,1.0,4.0,338,ARQOC971187B9910FA
0.301502462,152267,0.434272038,241.10975,-18114,Metal,1,4.0,1990,Biding Her Time,Bob Neuwirth,american,1.0,178,0.92398,618,0.92398,965,2659,40.71455,New York,-74.00712,744,117983,99 Monkeys,ARYXAJN1187FB40F84,0.480610618,SOFUBCP12A8C13D5EF,230429,618,0.92398,1.0,3.0,1.0,AR19SOA1187B98F6E6
0.459665457,166275,0.733714697,270.68036,-11061,Metal,1,1.0,0,More And More  (LP Version),Marvin Sapp,,0.0,111,0.72495,1.0,0.36318,0.33,334,42.99671,"Grand Rapids, MI",-85.59012,526,6949,Nothing Else Matters,AR6AJHY1187B996626,0.26568338,SOVZBDR12A6702012E,267906,1.0,0.36318,1.0,4.0,845,ARTDBI61187FB48479
0.431526919,114971,0.625443262,188.73424,-7.04,Metal,1,2.0,0,Cowboy Ways,James Hunter,jazz and blues,1.0,83,0.80573,905,0.29176,862,0.0,30.2676,Austin,-97.74298,1.0,735425,A Tribute to The American Horse,ARLYUFJ1187B98DA67,,SOPWKSS12AC468E659,178463,807,0.29176,1.0,4.0,0.0,ARSE6YI1187B9B9CD2
0.32188269,144651,0.498663649,211.80036,-15358,Metal,0,9.0,0,Brasas Vivas,Nelson Ned,,0.0,9,0.63479,679,0.22404,519,175,37.15735675013362," UbA!, Minas Gerais",-63.933357868519515,525,158078,Mis Momentos,ARDAXCG1187B9942B1,,SOCCQIQ12A8C13C76B,202443,512,0.22404,1.0,4.0,142,AR6C8EJ1187FB3F473
0.351210537,152005,0.505644262,254.32771,-11213,Metal,1,2.0,0,Kolomeyke,Mish Mash,,0.0,306,0.07332,306,0.07332,0.64,0.0,37.15735675013362,Not available,-63.933357868519515,692,199953,Mish Mash_ Le Blues European: Musique Slave Et Klezmer,AREDYJH12AF7DA7A11,,SODBMZD12A8C134232,249858,0.0,0.07332,0.934236172,1.0,605,AROI96Z1187B9A5304
0.273453727,155074,0.406187449,210.36363,-5904,Metal,0,1.0,2009,In This Life,Cama,,0.0,718,0.27702,718,0.27702,645,364,37.15735675013362,Not available,-63.933357868519515,683,329135,In this Life,ARCDQS71187FB403FA,,SOBUWPY12A8C1446C0,201497,772,0.08387,0.845881025,1.0,0.0,ARIOSKN1257509BCE1
0.424931835,191196,0.554226467,413.36118,-8804,Rock,0,7.0,0,A'chek Ouyounik (2009 Digital Remaster),Ragheb Alama,,0.0,0.04,0.47649,0.0,0.16066,56,0.0,37.15735675013362,Not available,-63.933357868519515,306,409813,Bravo Alayki Rare recording,ARUTBSU1187FB4B857,0.0,SOOODKC12AB018462F,408503,1.0,0.16066,1.0,4.0,0.0,ARZ507V1187FB4425E
0.550762085,152127,0.839275393,117002,-5699,Rock,1,7.0,2005,Hell,Foo Fighters,rock,4.0,0.35,0.58065,896,0.16757,458,0.0,37.15735675013362,"Seattle, WA",-63.933357868519515,0.44,440990,In Your Honor,ARE8GLF1187FB52532,,SODOLVO12B0B80B2F4,114712,415,0.16757,0.953021558,4.0,651,AR6XPWV1187B9ADAEB
0.682263177,100023,0.833178561,217.36444,-5152,Rock,0,10.0,0,Hips Don't Lie (featuring Wyclef Jean),Shakira Featuring Wyclef Jean,colombian,1.0,497,0.71063,1.0,0.10911,805,224,37.15735675013362,"Barranquilla, Colombia",-63.933357868519515,688,302176,Essential R&B Hit Selection,ARBHW3X1187B999013,0.73738531,SOEHWGF12A6D4F8B2B,212161,538,0.10911,1.0,4.0,937,AR6PJ8R1187FB5AD70
0.42251494,192688,0.574973901,122.72281,-9965,Rock,1,10.0,0,Juoksuhauta-twist (ElA$?mA$? juoksuhaudoissa),The Avengers,punk,1.0,0.0,0.21429,0.0,0.21429,0.0,4418,37.15735675013362,California - SF,-63.933357868519515,149,124344,20 Suosikkia / Rautalankaklassikot / Kolme kitaraa,AR3257Q1187B992EDB,,SOOZLTC12A6D4FBE91,117034,0.0,0.05795,1.0,4.0,671,AR4CG3B1187FB5B861
0.383877494,154322,0.604820432,203.98975,-11976,Rock,0,11.0,1988,I Got Over It (Album Version),Robben Ford,jazz and blues,1.0,368,0.78649,382,0.38868,236,161,39.15093,"Ukiah, CA",-123.2079,384,762519,Talk To Your Daughter,ARGRDHI1187B9B93F0,0.47212112,SOOSYMY12AB01888CD,182921,732,0.19413,0.983628765,4.0,0.0,AR7BMMV1187FB5B2D7
0.339408486,236006,0.378013152,192.44363,-10229,Rock,1,5.0,0,One Less Bell To Answer,Brazilian Tropical Orchestra,,0.0,108,0.55637,787,0.2978,84,485,37.15735675013362,Not available,-63.933357868519515,405,177029,American Songbook - Bacharach,ARIQC381187B9A825E,0.0,SOPBKEB12A6D4FD777,178.66,787,0.2978,1.0,4.0,761,AREYIHC1187B99CE0B
0.382869956,150666,0.441593442,285.36118,-6284,Rock,1,11.0,0,Festa,Gil Semedo,,0.0,97,0.94607,357,0.15349,321,0.0,52.1082,Netherlands,5.32986,421,517150,Nha VitA3ria,ARJAVK71187B989FEF,0.392008772,SOEWQYW12AB0183FDE,274715,688,0.15349,1.0,5.0,1.0,AREEMIN11F4C848971
0.466826993,175421,0.711165787,225.12281,-3818,Rock,0,11.0,1984,Te Hacen Falta Vitaminas,Soda Stereo,rock en espanol,1.0,0.0,0.14825,0.0,0.14825,0.0,0.0,37.15735675013362,Not available,-63.933357868519515,36,512234,Gira Me VerA!s Volver,ARL3VGT1187FB40E8E,,SOFBQIA12AB0182219,203593,151,0.14825,1.0,1.0,0.0,ARBJSO81187B9BA09B
0.32138373,104153,0.4621406,123.66322,-4633,Rock,0,9.0,0,Sense And Trick,Xmilk,,0.0,316,0.58192,607,0.10684,138,0.0,37.15735675013362,Not available,-63.933357868519515,452,517488,Scarcity,ARMMPYU1187FB59942,,SOHDDHR12AB0183552,119705,0.0,0.10684,0.93249529,4.0,72,ARBGJLS11F4C83D4B9
0.544446277,160165,0.669500125,204.06812,-5157,Rock,1,6.0,0,Hanging On (Medium Key Performance Track Without Background Vocals),Britt Nicole,,0.0,58,0.64194,826,0.26421,606,415,35.66693, NC,-80.46935,514,696947,Hanging On (Premiere Performance Plus Track),ARSLAVY1187B9BA622,0.236420182,SOGXFIF12A58A78CC4,193562,0.89,0.07628,1.0,4.0,1.0,AR5LZJD1187FB4C5E5
0.349192218,86091,0.495559652,166.00771,-1925,Rock,1,5.0,0,Grim Prospects (Version 2 Remix),Schizoid,,0.0,0.23,1.58691,793,0.18064,441,0.0,37.15735675013362,Not available,-63.933357868519515,372,477268,Grim Prospects Remixes - Prospects Are Getting Grimmer,ARP5GN61187FB5B1A3,,SOIPNSZ12A8C144128,162366,1.0,0.18064,1.0,3.0,1.0,AR3WMW01187B9921F7
0.555968804,149.94,0.737972528,219.01016,-5.21,Rock,1,0.0,2001,Christmas In Jamaica,Toni Braxton Featuring Shaggy,hip hop rnb and dance hall,1.0,47,0.28332,669,0.28332,782,235,37.15735675013362,"Severn, MD",-63.933357868519515,662,281713,Snowflakes,AR30R5E1187B9AD78A,,SOEXSIN12A8C133B0A,203233,863,0.0827,0.999854548,4.0,128,ARAEX7Y1187FB42D36
0.350327605,135.78,0.530605798,127.9473,-12717,Rock,1,0.0,2001,Gossippo Perpetuo,Perrey And Kingsley,classical,1.0,477,0.20197,868,0.20197,655,165,37.15735675013362,Not available,-63.933357868519515,525,492999,The Out Sound From Way In!,ARIYWMF1187FB42323,0.444401715,SOTSMNJ12AB018365E,123222,485,0.20197,0.995553751,4.0,87,ARK2G5U1187FB46B34
0.306603641,122967,0.480047819,570.90567,-12.28,Rock,1,7.0,0,2190 Dias Contigo,Sven Tasnadi,,0.0,9,1.15604,833,0.29463,792,0.15,37.15735675013362,Not available,-63.933357868519515,646,120640,El Fuego De Dentro,AR9VKG21187B9B7492,,SOLGRUN12A8C140543,538372,622,0.08551,1.0,4.0,1.0,ARTB56G11C8A41569D
0.362238747,142024,0.622684167,230.00771,-9748,Rock,1,9.0,0,No Control,Eddie,,0.0,0.01,0.6938,887,0.27306,858,0.0,37.15735675013362,Not available,-63.933357868519515,606,789426,No Control,AR65UIK1187B9AC580,,SOQCHGV12AC4688FC6,226708,774,0.0611,0.897990699,4.0,966,AR0GGKI1187FB391D5
0.395709548,135535,0.593416049,240.74404,-4878,Rock,0,2.0,2010,The Vitalized Shell,Enthroned,,0.0,137,0.89888,279,0.48245,735,0.0,50.45663,"Belgica -- Namur, Namur/Ghent, East Flanders",4.87137,838,785362,Pentagrammaton,ARF46X51187B9B7F63,0.543052864,SOXCWTT12AC9075756,240744,378,0.48245,1.0,7.0,583,ARZEWUR1187FB53DC8
0.380704536,139189,0.631946666,192.20853,-23988,Rock,1,2.0,1989,Mozart,Suzanne Ciani,instrumental,1.0,322,0.1659,1.0,0.1659,523,357,37.77916,California - SF,-122.42005,537,298921,Pianissimo,ARBN7GR1187FB531FD,0.608500079,SOAFIPD12A8C13A261,183229,511,0.1659,0.920584126,3.0,418,AR89DTT1187B9A7ED5
0.0,128598,0.20107756,152.0322,-9414,Rock,1,8.0,0,Ciao Milan,Milan Band,,0.0,28,1.8618,706,0.05108,656,479,37.15735675013362,Not available,-63.933357868519515,393,162273,Milan Milan,ARIDMZX1242077FF1F,,SOMJPML12A8C13D74E,143871,555,0.05108,1.0,5.0,197,ARTHKKA122BCFCBF58
0.409134869,163445,0.618765786,215.30077,-9741,Rock,0,3.0,2004,Lend Me Your Chopper,Johnny Osbourne,,0.0,31,1.07333,541,0.35811,445,588,37.15735675013362,Not available,-63.933357868519515,496,605167,Auralux Reggae Showcase,ARIRD6J1187FB5A98C,0.0,SOCVDYI12AC4687DDB,208376,315,0.18068,0.910303408,4.0,15,ARJDMBO1187B9AD118
0.603876487,114027,0.707335681,155.21914,-11965,Rock,0,7.0,1971,Letter To Heaven,Dolly Parton,country,2.0,84,1.14709,1.0,0.07152,0.0,0.0,37.15735675013362,"Locust Ridge, TN",-63.933357868519515,181,474726,Heaven,ARA7YDA1187B9A5776,,SOEVGMZ12A8C1421B5,147673,1.0,0.07152,1.0,3.0,1.0,ARYJSY01187B9B7C65
0.31401179,111316,0.488008882,207.12444,-12779,Rock,1,7.0,0,Heaven is Where The Heart Is,Rance Allen Group,,0.0,908,0.23374,908,0.23374,662,352,42.33168,"Detroit, MI",-83.04792,756,364642,Up Above My Head,ARSA3561187FB58C37,,SOCGURJ12AB0182AEE,192447,242,0.23374,0.898604153,1.0,0.0,AR77FBJ1187FB49D8D
0.60797181,105994,0.81444811,428.56444,-8403,Rock,0,4.0,2006,Inside Job,Pearl Jam,grunge,4.0,562,2.24039,238,1.67818,743,4267,47.60356,"Seattle, WA",-122.32944,727,307651,Pearl Jam,ARN5NHX1187FB4F755,0.659304669,SOHTWLT12A8C13CFE1,414697,69,1.67818,0.954857727,3.0,1.0,ARFVYJI1187B9B8E13
0.507781667,88489,0.69044755,185.7824,-13251,Rock,1,8.0,0,Take A Look  (LP Version),Natalie Cole,jazz and blues,1.0,593,1.61011,593,1.61011,15,3059,37.15735675013362,"Los Angeles, CA",-63.933357868519515,236,614890,Take A Look,ARVP1TO1187B9A4A7A,,SOVQZYP12A8C144692,174556,119,1.26705,0.999038018,1.0,249,ARBM4TC1187FB5CE98
0.574274731,118433,0.780461749,654.28853,-5884,Rock,0,7.0,2009,The Czar: Usurper/Escape/Martyr/Spiral (Album Version),Mastodon,heavy metal,2.0,0.02,0.80159,385,0.29973,539,3048,37.15735675013362,"Atlanta, GA",-63.933357868519515,617,538734,Crack The Skye,ARMAC4T1187FB3FA4C,0.626612803,SOHHANU12A58A77C66,638462,351,0.29973,0.999863626,4.0,802,ARMQHX71187B9890D3
0.433945514,96007,0.605874049,306.72934,-6929,Rock,1,11.0,0,Bulgarian Dream,Kiril Valeri,,0.0,198,1.1645,603,0.5406,0.0,0.0,36.69094,Jerez De La Frontera (CA!diz),-6.13487,232,767591,Behind The Blue,ARQZE891187FB56222,0.270775999,SOTHWPG12AB018C90E,276149,338,0.22825,1.0,4.0,906,ARYXJ5A1187B9B9E56
0.246340714,187807,0.638880206,229.51138,-4198,Rock,1,9.0,0,Amalgama,Word,,0.0,2,0.33922,478,0.33922,457,3233,37.15735675013362,Not available,-63.933357868519515,398,554760,Matumago X Press,ARPWLQQ1187B9AAB6A,,SOOQHNV12AB0186CD4,222285,149,0.17961,1.0,4.0,381,ARULHJM1187B997004
0.413393911,181115,0.712098902,205.58322,-6998,Rock,0,7.0,1991,Born and Raised In Compton,DJ Quik,,0.0,512,0.23293,58,0.23293,25,0.0,37.15735675013362,Compton CA,-63.933357868519515,312,528941,The Best of DJ Quik - Da Finale,ARLSGOL1187FB51164,,SOSGXRU12AAF3B2B07,202931,759,0.23293,1.0,4.0,701,AROTIMO1187FB532BF
0.379436972,148357,0.635757022,127.05914,-12772,Rock,1,2.0,0,We're Gonna Go Fishin',Hank Locklin,,0.0,25,0.98812,1.0,0.17951,826,322,37.15735675013362,"McLellan, FL",-63.933357868519515,936,293622,RCA Country Legends,ARES2PA1187FB38083,0.494489518,SOFRUDU12A8C13A40C,114724,676,0.17951,1.0,4.0,97,AR0X3JJ1187FB3A9A7
0.512226738,136164,0.786427083,44.35546,-18147,Rock,0,1.0,0,Robbers Kill Cop,BT,trance,2.0,42,0.89966,806,0.46147,0.0,0.0,34.23294,Earth,-102.4102,0.0,472444,LOOK (Original Motion Picture Soundtrack),AR7M4QL1187B9AE979,0.304169503,SONXLQQ12AB0184B54,44355,418,0.46147,0.999989369,4.0,0.68,AR035N21187FB3938E
0.572583336,193693,0.784820389,321.35791,-6.2,Rock,0,2.0,1994,Summer Dying Fast,Cradle Of Filth,gothic metal,2.0,192,0.93541,616,0.32747,341,0.0,37.15735675013362,Not available,-63.933357868519515,369,179267,Bitter Suites to Succubi,ARLSF8H1187B9A76B0,,SOFPYXC12A58A7A4B9,312761,114,0.17724,0.998098407,4.0,617,ARF0W6Z1187B9AC325
0.361509802,76693,0.520204911,263.94077,-19821,Rock,1,0.0,0,Still,Jim Chappell,,0.0,471,0.67486,709,0.67486,693,429,37.16793,United States,-95.84502,528,517634,Manila Nights,ARBN7GR1187FB531FD,,SOFQGCQ12AB0183609,248123,0.0,0.2855,0.978177995,4.0,524,ARWGIOC1187FB4CBEF
0.220050765,126.95,0.479695608,341.36771,-9632,Rock,1,10.0,0,Snapshot,Ladybug,,0.0,101,0.84998,809,0.37847,432,0.0,40.71455,NY - New York City,-74.00712,304,686750,Snapshot,ARIA7I31187FB56707,,SOEBDBO12AC4688712,324679,638,0.1433,0.975627241,4.0,575,ARZHLNX1187FB4B8E7
0.327858925,144812,0.463087254,333.13914,-5671,Rock,1,6.0,0,End Of The Road (Head Hornys Remix),Bandido,,0.0,1.0,0.12319,1.0,0.12319,598,0.0,37.15735675013362,Not available,-63.933357868519515,532,766687,End Of The Road - Single,ARGW2R61187B991975,,SONIQSB12AB0189829,317719,0.0,0.12319,0.871734396,1.0,91,ARC25S11187B993923
0.0,138003,0.515611096,349.12608,-11708,Rock,0,11.0,0,7 Miles,Brixx,,0.0,11,0.74492,576,0.30222,0.7,0.0,37.15735675013362,Not available,-63.933357868519515,319,545429,7 Miles,ARE4I0S1187B98B5C7,,SOYNEII12AB0181DB6,338506,332,0.08142,1.0,4.0,0.0,ARKE8PP1187B997DD4
0.598458501,130284,0.905776889,168.56771,-16968,Rock,0,7.0,1999,The Frail,Nine Inch Nails,industrial rock,7.0,372,0.70514,541,0.11379,576,0.0,41.50471,"Cleveland, OH",-81.69074,621,15567,Things Falling Apart,ARC4K2E1187B9B6FDA,,SOKIGWD12A6701DE9D,159637,538,0.11379,0.999945289,4.0,706,ARK9TRQ1187B99C095
0.297949266,152013,0.352212817,350.71955,-13038,Rock,1,10.0,2010,Para Milladoiro,Susana Seivane,,0.0,18,0.57605,815,0.15761,881,519,37.15735675013362,Not available,-63.933357868519515,901,789959,Os soA+-os que volven,ARHBYTA1187FB3C812,0.0,SOHXKAN12AC46872F1,334.17,477,0.15761,1.0,4.0,1.0,ARGTUWC1187B9904A0
0.272190152,159968,0.385143351,175.62077,-10647,Rock,1,4.0,0,Stone Cold Fingers (Bonus Track),Leland Martin,,0.0,18,0.44875,934,0.07709,852,148,42.17963,"Blandford, MA",-72.92483,743,259476,Leland Martin,ARPCEIA1187B9A0950,,SOQZHMH12A8C13A393,167358,0.0,0.07709,0.967795139,4.0,415,ARFS01P1187B9A395A
0.373464228,75031,0.682045692,190.24934,-4172,Rock,0,4.0,2005,Snowball,Test Icicles,indie,1.0,904,1.65865,607,0.20148,441,0.0,37.15735675013362,Not available,-63.933357868519515,326,534031,For Screening Purposes Only,AR4R1FL1187FB55C3B,0.543052864,SOLEYPL12A6D4F83CE,185289,479,0.20148,0.86898109,4.0,1.0,ARGWIHH1187B9A79B0
0.461558452,150837,0.630928608,255.16363,-10756,Rock,1,7.0,1981,(We Don't Need This) Fascist Groove Thang,Heaven 17,new wave,2.0,21,0.87245,1.0,0.19248,473,2.67,51.50632,"London, England",-0.12714,505,23134,Endless,ARXQBR11187B98A2CC,,SOZFCNC12A6D4F76F3,248337,681,0.19248,0.832842044,4.0,466,AR5MK521187B98E0B8
0.247340584,143231,0.485107918,120.2673,-3422,Rock,0,10.0,0,Drunk Alone,React,,0.0,716,0.37179,716,0.37179,634,502,37.15735675013362,Not available,-63.933357868519515,0.52,220650,That Which Does Not Kill You...Can Only Make You Stronger : Three Way Split,ARZHUGB12086C166BB,,SOPUQFS12A8C13DE1E,116013,447,0.17,0.947005294,1.0,0.0,ARU22AM1187B9961EA
0.306603641,123993,0.480047819,557.26975,-12.26,Rock,1,11.0,0,Charisma,Sven Tasnadi,,0.0,114,0.95309,1.0,0.46982,259,0.0,37.15735675013362,Not available,-63.933357868519515,462,515188,Break The Night,AR9VKG21187B9B7492,,SOPNRDT12AB018A2D8,508.54,1.0,0.23362,1.0,4.0,302,ARTB56G11C8A41569D
0.33238987,97981,0.450852685,187.53261,-23527,Rock,1,11.0,2000,Going Down Slow,Mance Lipscomb,,0.0,383,0.80806,383,0.80806,681,0.0,30.38815,"Navasota, TX",-96.0878,541,237520,Texas Songster,ARIGKCK1187FB5C99B,0.350979506,SOGTLVU12A8AE47D5D,180355,145,0.40014,1.0,1.0,0.0,AR93RTI1187B98ECFB
0.342406391,137288,0.497307512,295.60118,-9435,Rock,1,2.0,0,All Rise,Scott Wesley Brown,,0.0,438,0.40638,754,0.40638,783,2125,33.74831,Atlanta Georgia USA,-84.39111,704,64434,The Scott Wesley Brown Collection: A Library of 35 Favorite Songs,ARUTS6Y1187FB5BDAB,,SOXNMDZ12A6D4FA20D,290.65,124,0.40638,0.993633906,4.0,471,AR9AN471187B99E0DA
0.295470991,168323,0.424278927,252.02893,-8639,Rock,1,3.0,0,Jogo Limpo,FlA!vio JosA(c),,0.0,242,0.1805,737,0.1805,372,149,37.15735675013362,Not available,-63.933357868519515,467,512027,Seu Olhar NAPSo Mente,ARFYRDH1187FB38404,0.0,SOGOJBW12AB018513B,252029,849,0.1805,1.0,4.0,484,ARAR4YH1187B98BF2A
0.389535576,111079,0.602555589,329.35138,-7672,Rock,1,2.0,2009,Silent Hill,Moss,,0.0,432,1.64757,153,0.3732,144,0.0,37.15735675013362,Not available,-63.933357868519515,287,737947,Never Be Scared / Don't Be A Hero,AR3XD8U1187FB3BB76,0.570850642,SONNOCP12A8C145220,316883,296,0.05381,0.906283576,4.0,599,AR567PN1187FB4B4F2
0.312131222,133009,0.385417447,180.00934,-13668,Rock,1,0.0,0,Our Love Is Here To Stay,Pery Ribeiro,,0.0,149,0.89743,299,0.4445,97,258,37.15735675013362,Not available,-63.933357868519515,325,495799,S'Wonderful Movie'n Bossa,AR1OKTX1187FB3822F,0.0,SOUDHTP12AB0183403,171648,0.0,0.21804,1.0,4.0,682,ARYKF861187B99C74B
0.276702625,146577,0.539181188,244.45342,-6885,Rock,1,6.0,0,Everything Changes,Soular,,0.0,127,4.45323,0.0,2817,516,0.0,44.11559,Oregon,-120.51484,0.59,245279,Time and Space,ARHAA9R1187FB38BB1,0.235846203,SOWDEPU12A8C137B14,227794,243,2.67534,0.990025117,5.0,1.0,AR4K59J1187FB3759B
